year_month,amazon_stock_price,amazon_stock_volume,apple_stock_price,apple_stock_volume,google_stock_price,google_stock_volume,meta_stock_price,meta_stock_volume,microsoft_stock_price,microsoft_stock_volume,bitcoin_price,bitcoin_volume,ethereum_price,ethereum_volume,gold_price,gold_volume,s&p500_price,s&p500_volume,gold_returns,bitcoin_returns,ethereum_returns,s&p500_returns,6_months_max,percent_change,crisis,gold_return,amazon_stock_return,covariance_conditionnelle,interaction_t_minus_1,interaction_dum_t_minus_1,h_t_minus_1,dum_crise,meta_stock_return,apple_stock_return,google_stock_return,microsoft_stock_return,bitcoin_return,ethereum_return
2019-03,1705.16,100832035,183.595,650981384,1183.32,33186195,166.79,388172717,114.81,589045341,4015.2781982421875,297952790260,137.5079689025879,138882123600,1301.9500122070312,295700.0,2791.2900390625,79159660000,-0.015762001646767998,0.05642067853591781,0.024328261859882128,0.015878967681618006,2791.2900390625,0.0,0,-1.5887542930137566,5.128835582938737,0.23632315109765345,0.1278911011363645,0.0,0.1278911011363645,0,0.45670411693868085,7.165365457854851,5.161269665428506,6.304731289575023,5.488647578155774,2.4037043468842847
2019-04,1877.535,81293632,198.43,506117812,1239.985,32374805,182.88,382184268,124.735,433157868,4869.472900390625,445364556718,162.55770874023438,204556824026,1287.5499877929688,6961.0,2899.074951171875,70090370000,-0.0110603512262748,0.21273611938579684,0.18216936834687725,0.038614730322176216,2899.074951171875,0.0,0,-1.1121971694854935,9.630079831845766,2.1065766559506507,0.23632315109765345,0.0,0.23632315109765345,0,9.209466395741881,7.77041483970671,4.677523561948426,8.291289881547929,19.28790625083593,16.735119835249538
2019-05,1868.55,98214360,195.15,739456573,1151.3,37137156,186.67,286821828,126.845,547218448,7177.980224609375,724157870864,223.43092346191406,314349041886,1286.5,248448.0,2852.324951171875,77250740000,-0.0008154928375002646,0.4740774559056615,0.3744714119891692,-0.016125833511514642,2899.074951171875,-1.6125833511514607,0,-0.08158255326702543,-0.47970172752409096,0.7639488364184035,2.1065766559506507,0.0,2.1065766559506507,0,2.0512151998004917,-1.666789947053688,-7.420754407210367,1.677438171341551,38.80323404907895,31.80692295630443
2019-06,1803.6,74746589,185.92000000000002,515218768,1076.8,35623822,179.86,426428460,128.705,508324437,10680.489013671875,675855385074,295.3280563354492,270589672710,1370.1500244140625,6517.0,2846.47998046875,71250630000,0.06502139480300229,0.48795185824757636,0.3217868491949849,-0.002049195236581869,2899.074951171875,-1.8141983766878762,0,6.299488797651039,-3.537806145328231,0.5773850609173433,0.7639488364184035,0.0,0.7639488364184035,0,-3.7163581558135954,-4.845201996307749,-6.689805878915542,1.4557095251672378,39.74005825592782,27.898449484069193
2019-07,1942.62,73190780,209.89,473957094,1181.86,35763639,200.295,351062381,138.175,484553299,11146.33203125,676416326705,256.1067657470703,249663340219,1413.5,302051.0,2990.0999755859375,70599470000,0.031638853274097434,0.04361626298026322,-0.1328058399701425,0.050455297807341815,2990.0999755859375,0.0,0,3.114865743533577,7.4252909848587105,-1.4381109698384855,0.5773850609173433,0.0,0.5773850609173433,0,10.761250931766748,12.126711029397814,9.309578874420366,7.099803383303883,4.26918576970204,-14.249238260234407
2019-08,1820.715,79978762,205.305,683515746,1189.525,29345892,187.565,295147285,135.86,585509525,10847.7255859375,533984971734,203.09365844726562,203391541658,1475.1000366210938,17142.0,2917.8551025390625,80269220000,0.04357979244506094,-0.026789659995352988,-0.20699612189144645,-0.02416135702376243,2990.0999755859375,-2.4161357023762378,0,4.265691077853501,-6.480829632998058,0.5382947185095457,-1.4381109698384855,-0.0,-1.4381109698384855,0,-6.566582780191014,-2.2086905626185245,0.6464599121618525,-1.6896053956170807,-2.7155043381321264,-23.19271669323196
2019-09,1781.44,62003799,215.32,547408488,1205.865,26274335,184.38,267509200,138.44,477645820,9364.76025390625,480544963230,190.00100708007812,223404691299,1372.5500061035157,160474.0,2956.9200439453125,74178980000,-0.0695207294228547,-0.13670748953621203,-0.06446607672187399,0.013388238974668898,2990.0999755859375,-1.10965960708799,0,-7.2055480872706745,-2.1807255070392597,-0.173489435618309,0.5382947185095457,0.5382947185095457,0.5382947185095457,0,-1.712660663167865,4.762861536141708,1.3643083966554983,1.8812075003987478,-14.70016992517221,-6.66378717361117
2019-10,1741.955,71821008,232.44,621478768,1231.19,30611918,185.59,329115789,139.445,560654410,8734.366455078125,595205134748,176.70296478271484,251679512754,1488.25,5233.0,2953.02001953125,77720640000,0.08429564925283928,-0.06731552989465739,-0.06998932532898983,-0.001318948215068727,2990.0999755859375,-1.2400908450367565,0,8.093060499402611,-2.24139802929351,-0.0739934566165111,-0.173489435618309,-0.0,-0.173489435618309,0,0.6541094219764885,7.650683351414825,2.0784029611599215,0.7233239518329978,-6.968832385932123,-7.255921475983763
2019-11,1773.7,52060472,258.58,448922253,1296.815,26359574,196.17,258577372,147.735,393028043,8061.109375,676919523650,163.67479705810547,252844958892,1479.3499755859375,443701.0,3102.489990234375,72410620000,-0.00598019446602549,-0.07708138690319044,-0.07372919713390003,0.05061596931769241,3102.489990234375,0.0,0,-0.5998147439583477,1.8059714509332996,-0.6363294416320685,-0.0739934566165111,-0.0,-0.0739934566165111,0,5.544169065108097,10.657299661950233,5.193007695412163,5.774987000430206,-8.021422486022448,-7.65886433893894
2019-12,1818.2,68522009,275.13,598871365,1322.05,28279817,201.05,278225688,153.10000000000002,452664147,7141.740478515625,633790373416,136.4677276611328,247117483830,1372.5500061035157,160474.0,3159.1300048828125,72325540000,-0.07219384949130836,-0.11404992212804144,-0.16622638235081477,0.018256308586561687,3159.1300048828125,0.0,0,-7.49324575544426,2.4779240476217086,-0.9182214234606741,-0.6363294416320685,-0.0,-0.6363294416320685,0,2.4572003101988837,6.203858941255525,1.927230389045824,3.5671174373862713,-12.109467548150118,-18.17933551379914
2020-01,1935.53,84743300,310.3,734044103,1423.535,33629150,212.63,347787838,165.28,555989763,8234.06103515625,852872174496,156.37525177001953,327976431869,1561.0999755859375,316262.0,3276.2049560546875,77287980000,0.1373720218891621,0.1529487888738934,0.14587715681996039,0.03705923814180534,3276.2049560546875,0.0,0,12.872035728413477,6.253419008065767,1.476325671777231,-0.9182214234606741,-0.0,-0.9182214234606741,0,5.599993267532706,12.029585821537207,7.395965252167174,7.6549702707690255,14.232282475316191,13.617041954518763
2020-02,1998.54,92555977,291.795,755223231,1399.475,41565155,200.295,317634511,171.35,887894931,9475.27978515625,1163376492768,233.43443298339844,578092481246,1617.1499633789062,9617.0,3124.6800537109375,84436590000,0.03590416287844156,0.15074199045895775,0.4927837387383365,-0.04625012915132798,3276.2049560546875,-4.625012915132795,0,3.5274632684175384,3.2035723193923573,1.9628076930853169,1.476325671777231,0.0,1.476325671777231,0,-5.976228621457304,-6.148807053644445,-1.7046048427424365,3.6067242949289353,14.040694341200568,40.06426579234878
2020-03,1811.18,163796017,258.305,1570331732,1208.53,78534591,167.17,649513169,153.76,1612954386,6637.338134765625,1290442059648,172.58139419555664,498921414458,1779.7199951171874,82342.0,2664.2900390625,162185380000,0.10052872981464511,-0.29951006352725096,-0.2606857866258727,-0.14733988975980705,3276.2049560546875,-18.67755299806015,1,9.579072779050312,-9.843834741726978,4.317923679186344,1.9628076930853169,0.0,1.9628076930853169,1,-18.078002108949757,-12.191044366701561,-14.66924212756591,-10.831530309863552,-35.5975279514196,-30.203226115531994
2020-04,2182.075,124631816,265.715,816530808,1217.615,56214524,180.26,541538950,165.38,984810925,7821.511962890625,1156127164831,178.63031768798828,532158870567,1672.5,14324.0,2701.175048828125,123608160000,-0.060245429287390406,0.17841095392178863,0.03504968493635796,0.013844217117819468,3276.2049560546875,-17.551707385212925,1,-6.213653279590319,18.629769239289388,0.29880501485604016,4.317923679186344,4.317923679186344,4.317923679186344,1,7.538899441372432,2.8283248569488917,0.748928235061991,7.285291107203838,16.416688171183452,3.4449430334568305
2020-05,2390.915,82620883,305.045,701660022,1370.56,36255952,219.83,509432028,180.655,688873081,9185.533203125,1286368141507,212.38179779052734,505593287696,1720.5,168568.0,2917.6549072265625,107135190000,0.028699551569506765,0.17439355033988457,0.18894597814852698,0.08014284690374107,3276.2049560546875,-10.944066492711208,1,2.8295433235151592,9.13998789093578,1.7961587340981984,0.29880501485604016,0.0,0.29880501485604016,1,19.845426724376214,13.803500088755442,11.832538807877834,8.834327874666263,16.07518869862324,17.306718198219958
2020-06,2616.565,87845661,344.79499999999996,810900890,1413.72,40715938,226.15,548043739,192.875,765012029,9587.54541015625,650913318680,235.8473358154297,252220724156,1730.8999633789062,16436.0,3099.3948974609375,131458880000,0.006044733146705283,0.043765799778991754,0.11048751950035962,0.06228974844976842,3276.2049560546875,-5.396794796582886,0,0.6026537037562292,9.018625100302188,0.7769953244879948,1.7961587340981984,0.0,1.7961587340981984,0,2.8343975551826452,12.249073081638452,3.1005112619022257,6.545317564264163,4.283513458116366,10.479912565826785
2020-07,3049.145,127304238,391.12,755162226,1500.615,41090608,241.375,516844579,206.945,769842002,10196.43994140625,545813339109,286.5779266357422,251431946993,1873.4500122070312,246967.0,3190.5799560546875,96928130000,0.08235602972100797,0.06350890714999768,0.21509927447309996,0.029420277702737918,3190.5799560546875,0.0,0,7.914017410123596,15.299883458306047,1.551606023182609,0.7769953244879948,0.0,0.7769953244879948,0,6.515324482482622,12.606438074608786,5.965049601723987,7.041074679432523,6.157373094042826,19.482578083991264
2020-08,3284.0,83519879,320.57,1184207050,1558.41,30731651,276.05,574266263,217.14499999999998,692382980,11685.73583984375,708377092130,394.0825958251953,374122796720,1967.2999877929688,11710.0,3399.6500244140625,82466520000,0.0500947316311775,0.14606038058339244,0.3751324132025633,0.06552729323163575,3399.6500244140625,0.0,0,4.888038070091977,7.4200968138915675,1.7122485948519788,1.551606023182609,0.0,1.551606023182609,0,13.423026798137508,-19.89137570210317,3.7791046642197115,4.811227567971869,13.633030502272117,31.85500269928932
2020-09,3211.625,115969967,120.53999999999999,3886793083,1564.126,41834280,273.865,499179596,214.555,768528897,10991.787109375,1075949438431,401.9931182861328,518354378929,1918.9000244140625,17781.0,3398.780029296875,92310780000,-0.024602228271858095,-0.059384256154640935,0.02007326013566546,-0.00025590725837654205,3399.6500244140625,-0.025590725837652824,0,-2.490992017860979,-2.2285152010109437,-0.026456229590267676,1.7122485948519788,0.0,1.7122485948519788,0,-0.7946724488798176,-97.81190131944604,0.3661130814640838,-1.1999217400378337,-6.122057152349691,1.9874448379401086
2020-10,3257.62,116252115,116.555,2895317580,1557.272,42753029,270.03,454176190,212.41500000000002,631674298,12222.45166015625,1050874546086,377.34361267089844,416749195873,1893.9500122070312,9613.0,3391.89501953125,89938980000,-0.01300224706320996,0.1119621894543068,-0.06131822783515717,-0.0020257297342803904,3399.6500244140625,-0.22811185937143905,0,-1.3087516211034256,1.4219827824287408,0.07266675839228547,-0.026456229590267676,-0.0,-0.026456229590267676,0,-1.4102220304152067,-3.36183834504123,-0.4391629017349522,-1.0024207413858492,10.612619296100725,-6.327875799663743
2020-11,3158.46,90800583,114.655,2122724412,1714.499,31560329,277.36,356724889,214.12,573325190,16496.2119140625,1093144913227,496.2430725097656,487476388045,1779.7199951171874,82342.0,3462.864990234375,101247180000,-0.060313110881279774,0.3496647295270723,0.315095991680574,0.020923398364178336,3462.864990234375,0.0,0,-6.220855588932233,-3.0912300367287955,0.2585040180012593,0.07266675839228547,0.07266675839228547,0.07266675839228547,0,2.678323743966465,-1.6435645261534408,9.61853371396225,0.7994697182048717,29.985621310827803,27.390966044126348
2020-12,3211.735,77463508,129.3995,2319687808,1768.915,30424255,278.205,363610072,218.145,593966967,23432.205078125,1212259707946,643.6508178710938,470673397126,1841.4500122070312,12142.0,3696.7999267578125,96375680000,0.03468524108242055,0.4204597516202968,0.29704746227651824,0.06755531537705273,3696.7999267578125,0.0,0,3.409726556880773,1.6726722530549525,0.5788985872620379,0.2585040180012593,0.0,0.2585040180012593,0,0.30419506325917695,12.097689872874836,3.1245454617361057,1.8623373772602723,35.09805879580669,26.00904985556829
2021-01,3224.945,71427780,135.736,2239366098,1814.091,39569373,265.7,452021869,227.29,647897096,35334.7470703125,2153473433571,1092.9472045898438,1181644236261,1880.9500122070312,225930.0,3766.804931640625,106117800000,0.021450487245460392,0.5079565475166932,0.6980436818286342,0.01893664960770769,3766.804931640625,0.0,0,2.122366346493203,0.41046062711231746,2.6256485652028267,0.5788985872620379,0.0,0.5788985872620379,0,-4.5990399243592135,4.78073046689386,2.5218151537475952,4.1066755872284615,41.07554545265118,52.947681301682124
2021-02,3235.35,70893385,128.1335,1825486961,1994.862,33609952,265.32,315517591,237.005,489396912,45357.3994140625,2267152936675,1655.3221435546875,1007718046121,1795.3500366210938,16813.0,3838.0250244140625,99082320000,-0.045508905090730134,0.2836486228076278,0.5145490437261233,0.018907295192060136,3838.0250244140625,0.0,0,-4.6576965446791325,0.32212179156113413,2.0010590042728205,2.6256485652028267,0.0,2.6256485652028267,0,-0.1431208108412514,-5.763913358504866,9.499035920185941,4.185450278893735,24.97065095670069,41.511773374468234
2021-03,3031.5,78204991,122.465,2650845211,2053.87,37837953,276.602,497455263,232.655,724981506,53399.478515625,1681184264687,1682.126953125,730832219123,1712.0,167914.0,3858.875,122371150000,-0.04642550751716423,0.17730467807793127,0.016193107592188172,0.005432475154098393,3858.875,0.0,0,-4.753773168354775,-6.507956722470734,-0.03349858524555035,2.0010590042728205,0.0,2.0010590042728205,0,4.164300520515138,-4.524741428062495,2.9150943347218834,-1.8524568388433578,16.32276546589978,1.6063397623680338
2021-04,3334.775,76843571,129.78,1889956694,2261.405,35119920,313.925,421280404,250.62005,568698272,56011.291015625,1844481772417,2355.075439453125,995334204881,1750.4500122070312,11366.0,4105.7799072265625,83124090000,0.022459119279808037,0.04891082408671399,0.40005808424741285,0.0639836499566746,4105.7799072265625,0.0,0,2.221062699111048,9.534766429512118,2.8842855617241696,-0.03349858524555035,-0.0,-0.03349858524555035,0,12.657445401252106,5.801543431805768,9.626048317212847,7.438137767177462,4.775231539705714,33.65137245087307
2021-05,3307.007,75191624,128.16,1711935110,2291.335,30175239,315.985,353419284,246.20999999999998,495089530,45100.42578125,1976593438572,3049.90966796875,1510329786014,1840.1000366210938,210133.0,4147.4599609375,88321860000,0.05121541534398255,-0.19479760306419802,0.2950369303995515,0.010151555770823606,4147.4599609375,0.0,0,4.994703316121733,-0.8361660105249435,-0.5041937643776392,2.8842855617241696,0.0,2.8842855617241696,0,0.6540640230796081,-1.2561225872973303,1.3148315601509881,-1.7753216932616218,-21.66616084005116,25.8539212427931
2021-06,3348.53,66960544,130.26999999999998,1606114354,2395.715,27241174,340.81,344609593,257.325,508388858,35094.4453125,1189647451707,2299.427734375,813523116983,1834.1499633789062,8466.0,4233.4150390625,102544180000,-0.0032335596564159186,-0.22186000010913143,-0.24606693813773617,0.020724751760007543,4233.4150390625,0.0,0,-0.3238798907778265,1.2477892843792682,-1.3870498659704888,-0.5041937643776392,-0.0,-0.5041937643776392,0,7.563039314185232,1.632973638942341,4.454710779342507,4.415504710289314,-25.084882254667846,-28.245169228612788
2021-07,3540.029,82554006,142.88,1916751489,2598.285,30452492,356.025,334221334,279.875,522303043,35798.2509765625,819103381204,2136.60595703125,591738936958,1800.9000244140625,245814.0,4331.550048828125,84255620000,-0.018128255392808823,0.020054617128022256,-0.07080969534709303,0.02318105096242995,4331.550048828125,0.0,0,-1.829458546374012,5.561347563921087,-0.6815738731942962,-1.3870498659704888,-0.0,-1.3870498659704888,0,4.367581585781523,9.239589741871642,8.116988706966048,8.400319750629587,1.9856172066576299,-7.344171222027211
2021-08,3324.17,62844829,148.995,1462773381,2792.9,23041294,365.23,226135690,294.78999999999996,440360333,43970.041015625,1014674184428,2958.1728515625,703006251884,1797.7272838245738,105084.18181818182,4452.544921875,80500760000,-0.0017617527605514605,0.2282734439850891,0.38451961243840804,0.02793338912928167,4452.544921875,0.0,0,-0.1763306472051293,-6.291490031612799,1.7944761405061636,-0.6815738731942962,-0.0,-0.6815738731942962,0,2.552633901035472,4.190763120724003,7.222887052598502,5.19201635183442,20.560947919167706,32.53532292478735
2021-09,3411.99,62540133,149.265,1797948421,2798.098,29545719,361.24,338133948,293.47,502931199,46320.6875,1102139678824,3349.4383544921875,653984909752,1777.6500244140625,28543.0,4425.880126953125,85528860000,-0.011168134116426143,0.0534601840271125,0.13226593663146557,-0.005988663874197608,4452.544921875,-0.5988663874197647,0,-1.1230965973980978,2.6075679906385743,-0.05842898075949673,1.7944761405061636,0.0,1.7944761405061636,0,-1.0984734733248116,0.1810501399805977,0.18594181209314742,-0.4487819044151834,5.208015955369777,12.422087854300147
2021-10,3327.625,63680713,145.7175,1565079040,2797.0,36040000,326.565,588382461,306.125,516523658,55125.20703125,1153077903534,3717.19482421875,574798465423,1776.8499755859375,8208.0,4443.510009765625,80253600000,-0.0004500598076883078,0.1900774795548965,0.10979645863114218,0.003983362022196735,4452.544921875,-0.202915686824117,0,-0.04501611150009294,-2.5036862471181376,0.4731388672353361,-0.05842898075949673,-0.0,-0.05842898075949673,0,-10.091354731627836,-2.4053433931994386,-0.039248642797501905,4.221809587922068,17.40184138736085,10.417662790722366
2021-11,3522.848,75633992,156.58999999999997,1688864233,2925.68,30278875,338.515,440274313,338.02,507120518,61179.6953125,1053270271383,4412.6055908203125,573546775953,1815.75,221936.0,4651.9150390625,88268840000,0.02189268928077892,0.10983157447041902,0.1870794508995688,0.046900992422399757,4651.9150390625,0.0,0,2.165648556481406,5.701091705989112,1.84510788855462,0.4731388672353361,0.0,0.4731388672353361,0,3.5939394450444917,7.1961108754110725,4.497951807750589,9.911155005775006,10.420826910003262,17.149604759104918
2021-12,3431.89,64405344,169.965,2443227128,2884.21,30992881,326.105,437947523,330.775,625743806,50958.150390625,957047184722,4153.11328125,621042023890,1790.8500366210938,10803.0,4652.025146484375,92750180000,-0.013713321425805503,-0.1670741390532321,-0.058807048178097454,2.366926759211907e-05,4652.025146484375,0.0,0,-1.380821757776966,-2.615862355147992,0.13375535726598764,1.84510788855462,0.0,1.84510788855462,0,-3.734898911901145,8.196160894328816,-1.427589999156764,-2.166667940160736,-18.281064324111323,-6.06071106589846
2022-01,3067.52,76146845,168.82,2106513962,2709.849,38092594,316.048,426742200,307.025,946705316,40532.732421875,923979037681,3024.543212890625,491108556504,1815.75,232014.0,4520.6201171875,95562890000,0.013903991327987697,-0.20458784097995852,-0.2717407380758222,-0.02824684415048362,4652.025146484375,-2.8246844150483645,0,1.3808217577769546,-11.224171228093647,2.4711014464287095,0.13375535726598764,0.13375535726598764,0.13375535726598764,0,-3.132531461210831,-0.675947494506568,-6.235811852373915,-7.4509208432026925,-22.889485965196275,-31.709816516761
2022-02,3021.675,84446686,164.325,1628570227,2764.998,46381207,259.11,1127891130,293.32,697204843,40060.1953125,671335993325,2790.115478515625,416163449938,1880.2000122070312,9510.0,4354.97998046875,92667710000,0.0354949812512908,-0.011658160729375755,-0.0775084757843324,-0.03664102101589617,4652.025146484375,-6.385287195622916,0,3.487955515058398,-1.5058104154272165,0.3722331466961279,2.4711014464287095,2.4711014464287095,2.4711014464287095,0,-19.864141882534085,-2.698688440593403,2.0146997864709135,-4.566501427084893,-1.1726649910810183,-8.067709095175802
2022-03,3044.04,81145583,164.85500000000002,2171827429,2690.685,36383218,208.486,730939429,292.975,732627846,42673.51953125,830943838435,2962.8900146484375,436852450559,1982.75,157864.0,4397.5849609375,123546260000,0.05454206314603338,0.0652349345369907,0.06192379400179182,0.009783048523718918,4652.025146484375,-5.46944991772369,0,5.3106609326567416,0.7374267122767559,-0.007235240396664601,0.3722331466961279,0.3722331466961279,0.3722331466961279,0,-21.738078925883396,0.32201255117159916,-2.7244103609837964,-0.11768820809326469,6.319537064309147,6.0082163184626385
2022-04,2900.195,73072079,166.935,1683547838,2564.485,37720682,202.93,671047219,292.555,622644983,42505.708984375,830115888649,3150.6832275390625,493826441956,1935.0,7725.0,4358.864990234375,90367840000,-0.024082713403101752,-0.003932428089323925,0.06338176981331767,-0.008804826068640748,4652.025146484375,-6.301774969371065,0,-2.437744349954682,-4.840760440643164,-0.009294571462401823,-0.007235240396664601,-0.0,-0.007235240396664601,0,-2.701080071259245,1.253821543214246,-4.803812930020331,-0.14345979609329057,-0.39401804149789943,6.145417863977784
2022-05,2274.805,112895255,149.54500000000002,2400305601,2247.392,42514648,200.205,680370106,268.65999999999997,742766114,33126.7197265625,1105689315990,2338.9757690429688,636271175493,1799.4181906960227,76607.0,4058.9901123046875,108860390000,-0.07006811850334738,-0.22065246014976936,-0.2576290283330396,-0.06879655107499971,4652.025146484375,-12.747889693327549,1,-7.264394121995696,-24.28836416676185,2.752690257601006,-0.009294571462401823,-0.0,-0.009294571462401823,1,-1.3519250394652909,-11.000716421069344,-13.198724592031116,-8.520604354886625,-24.929819672078246,-29.790619893871295
2022-06,1306.815,1457571482,140.39,1749297959,2243.93,38543689,178.14,686376324,259.6,621501474,24832.9541015625,923939211678,1430.6378173828125,562032668964,1838.2999877929688,7851.0,3907.18994140625,106116710000,0.0216079826790605,-0.25036483217955574,-0.3883485941506004,-0.03739850718982063,4520.6201171875,-13.56960239700245,1,2.137783960450957,-55.43014553440493,1.7356650559117854,2.752690257601006,2.752690257601006,2.752690257601006,1,-11.677208359050116,-6.317308689894496,-0.1541639938381024,-3.4304654804931984,-28.816863370958817,-49.15927570378359
2022-07,121.748,1338005773,149.64499999999998,1447364668,1248.885,428144985,169.35,586548218,263.97,534986150,21769.765625,927582363389,1396.8983764648438,534457515643,1742.9500122070312,194989.0,3930.85498046875,81688320000,-0.051868561289832305,-0.1233517552537079,-0.023583495772320107,0.006056792584284487,4397.5849609375,-10.613324918440009,1,-5.3262137909473335,-237.3394823358558,-0.0401589812210449,1.7356650559117854,1.7356650559117854,1.7356650559117854,1,-5.060217873994268,6.384155846366137,-58.59776396325236,1.669347549564415,-13.164945629661068,-2.386603746436153
2022-08,136.655,1170389539,166.64499999999998,1509735435,115.115,515791070,169.165,551637733,277.42,476959033,22368.1875,894192654543,1725.2599487304688,554162785316,1756.7000122070312,11161.0,4139.9049072265625,92252350000,0.00788892389552176,0.027488668702651653,0.23506475331198806,0.05318179576619331,4397.5849609375,-5.859581020033413,0,0.7857969029218105,11.550616680966327,1.0861202245439545,-0.0401589812210449,-0.0,-0.0401589812210449,0,-0.10930092812302321,10.759997885582845,-238.40748035312777,4.969714300956489,2.711763930082709,21.112340053700937
2022-09,124.275,1209987592,151.13,2083968147,103.59,612908183,152.755,634744508,250.08999999999997,575416752,20482.0673828125,1123272250385,1506.9622802734375,496652295826,1674.25,41586.0,3851.704833984375,94241020000,-0.04693459989417603,-0.08432154447862616,-0.1265303055447763,-0.06961514327034646,4358.864990234375,-11.63514257464373,1,-4.807175217801993,-9.496264955197708,1.4494554618064386,1.0861202245439545,0.0,1.0861202245439545,1,-10.20392392423435,-9.772540772132029,-10.549082862632288,-10.371175025734999,-8.80900070240453,-13.52818443942932
2022-10,110.33,1459511591,145.935,1868381344,98.31,681653109,117.495,1114165581,235.08499999999998,671366804,19654.1083984375,957903424925,1430.8302001953125,382071643030,1675.4000244140625,8817.0,3698.5,95823760000,0.0006868893021128031,-0.04042360416555313,-0.050520229387766014,-0.03977585006842099,4139.9049072265625,-10.662199183755455,1,0.06866535016291658,-11.90209772085216,0.31005902612361474,1.4494554618064386,1.4494554618064386,1.4494554618064386,1,-26.243955125289542,-3.4979076486528586,-5.231504869117775,-6.187370220442095,-4.126334624071655,-5.18410542624618
2022-11,95.225,2035252422,144.915,1724948219,92.19,716537649,103.415,1063814422,234.3805,615328220,18522.966796875,1224531549126,1371.2364501953125,421797905717,1697.0,161813.0,3889.1300048828125,92671910000,0.012892428835610037,-0.057552425102754934,-0.041649770875583525,0.051542518556931816,4139.9049072265625,-6.057503927348686,0,1.2810028942437566,-14.7233362407547,0.012357010191778402,0.31005902612361474,0.31005902612361474,0.31005902612361474,0,-12.764576023602464,-0.701395345791818,-6.427408656833,-0.30012877573691527,-5.927498465821162,-4.254198418351399
2022-12,89.46,1549193116,138.39495,1675731304,94.095,602717061,118.565,653019661,248.8925,591366468,17358.333984375,541356716034,1253.2758178710938,161130639970,1795.300048828125,9347.0,3932.7249755859375,85249330000,0.05792578009907179,-0.06287506884137395,-0.08602501217599412,0.011209440324286168,4139.9049072265625,-5.004461123707806,0,5.631017984030885,-6.245091435996568,-0.5399175691234865,0.012357010191778402,0.012357010191778402,0.012357010191778402,0,13.671131414678598,-4.603580955903904,2.045324540631329,6.0075213220180155,-6.493867461909655,-8.995207352168203
2023-01,92.458,1523798384,135.7,1443652725,92.59,672897542,137.735,548770812,234.59,666168068,20220.5625,690994018045,1433.5323486328125,224952954314,1953.8300048828125,80193.5,3944.27001953125,80763810000,0.08830276374033819,0.16489073883481087,0.14382830035603478,0.0029356347105335967,4139.9049072265625,-4.725588922436717,0,8.461938521894071,3.2962889345867503,-0.7940347005161515,-0.5399175691234865,-0.0,-0.5399175691234865,0,14.987021578372639,-1.9664987237720168,-1.6123765756860542,-5.918176677126255,15.262729621155607,13.438079459204186
2023-02,103.159,1364198308,149.35,1307294493,98.378,952709694,172.11,772199855,261.115,615540778,23297.1025390625,723968574897,1601.4125366210938,223749343195,1883.5999755859373,10398.0,4069.260009765625,80392280000,-0.035944800275030886,0.15214908284883277,0.11710945215041146,0.03168900445848011,4069.260009765625,0.0,0,-3.660672488546047,10.951699993586974,1.1832074392268497,-0.7940347005161515,-0.0,-0.7940347005161515,0,22.28022581000903,9.584597782129544,6.0636057365363545,10.71216137431761,14.16289660958311,11.074450288767682
2023-03,95.805,1349466996,154.45,1520461315,98.005,860049034,191.8,690450690,267.44,747751976,24394.078125,883299703608,1616.2067260742188,302468060876,1907.7000122070312,104261.0,3959.8050537109375,113094800000,0.012794668153251143,0.0470863526525751,0.009238212587207473,-0.02689800007667531,4069.260009765625,-2.6898000076675297,0,1.2713507932277495,-7.395661160477698,0.02068402399670457,1.1832074392268497,0.0,1.1832074392268497,0,10.831935516744833,3.3577874702471853,-0.37987040480809015,2.3934318803745294,4.601140475539945,0.9195801304167649
2023-04,104.282,1222124091,164.815,967580718,105.55,603728992,224.408,439810216,292.15,551356990,29038.228515625,511540319004,1951.4819946289062,277179762298,1999.300048828125,7282.0,4109.705078125,70861260000,0.04801595430883343,0.1903802376473287,0.2074457822416531,0.037855405097173556,4109.705078125,0.0,0,4.689880936010408,8.478389233282456,1.613727070119097,0.02068402399670457,0.0,0.02068402399670457,0,15.701266118762081,6.495321338624055,7.416627651709129,8.837212688860289,17.4272783520149,18.850720470144815
2023-05,112.035,1432007632,171.82999999999998,1275052503,115.07,820529683,249.25,487059059,319.66999999999996,600453246,27849.2783203125,443473015479,1879.9816284179688,202326166173,2001.5,215367.0,4139.6900634765625,88929200000,0.001100360685313051,-0.04094430879875288,-0.03663900892128602,0.007296140424081887,4139.6900634765625,0.0,0,0.10997557322312157,7.1712554462652776,-0.3156269996179536,1.613727070119097,0.0,1.613727070119097,0,10.4990585204989,4.168198320782246,8.635586454103764,9.002184468919179,-4.180613362502256,-3.7327076493573483
2023-06,125.71,1243071267,185.7053,1297863403,122.57,656884438,274.335,481179600,336.985,547748450,28093.353515625,481734214225,1784.706298828125,206194132396,1937.75,6383.0,4315.06005859375,87983140000,-0.03185111166625032,0.008764147943269185,-0.05067886204293348,0.042363073666898954,4315.06005859375,0.0,0,-3.236939327100752,11.51663444496,-0.2520103413055899,-0.3156269996179536,-0.0,-0.3156269996179536,0,9.589357848270092,7.76553926497033,6.314165651770652,5.274920528635066,0.8725965726240669,-5.200814145398422
